Name,Suit,Value,Unicode
Ace,Spades,1,U+1F0A1
2,Spades,2,U+1F0A2
3,Spades,3,U+1F0A3
4,Spades,4,U+1F0A4
5,Spades,5,U+1F0A5
6,Spades,6,U+1F0A6
7,Spades,7,U+1F0A7
8,Spades,8,U+1F0A8
9,Spades,9,U+1F0A9
10,Spades,10,U+1F0AA
Jack,Spades,10,U+1F0AB
Queen,Spades,10,U+1F0AD
King,Spades,10,U+1F0AE
Ace,Hearts,1,U+1F0B1
2,Hearts,2,U+1F0B2
3,Hearts,3,U+1F0B3
4,Hearts,4,U+1F0B4
5,Hearts,5,U+1F0B5
6,Hearts,6,U+1F0B6
7,Hearts,7,U+1F0B7
8,Hearts,8,U+1F0B8
9,Hearts,9,U+1F0B9
10,Hearts,10,U+1F0BA
Jack,Hearts,10,U+1F0BB
Queen,Hearts,10,U+1F0BD
King,Hearts,10,U+1F0BE
Ace,Diamonds,1,U+1F0C1
2,Diamonds,2,U+1F0C2
3,Diamonds,3,U+1F0C3
4,Diamonds,4,U+1F0C4
5,Diamonds,5,U+1F0C5
6,Diamonds,6,U+1F0C6
7,Diamonds,7,U+1F0C7
8,Diamonds,8,U+1F0C8
9,Diamonds,9,U+1F0C9
10,Diamonds,10,U+1F0CA
Jack,Diamonds,10,U+1F0CB
Queen,Diamonds,10,U+1F0CD
King,Diamonds,10,U+1F0CE
Ace,Clubs,1,U+1F0D1
2,Clubs,2,U+1F0D2
3,Clubs,3,U+1F0D3
4,Clubs,4,U+1F0D4
5,Clubs,5,U+1F0D5
6,Clubs,6,U+1F0D6
7,Clubs,7,U+1F0D7
8,Clubs,8,U+1F0D8
9,Clubs,9,U+1F0D9
10,Clubs,10,U+1F0DA
Jack,Clubs,10,U+1F0DB
Queen,Clubs,10,U+1F0DD
King,Clubs,10,U+1F0DE
